-63,-29,-8104763859343520058
-63,-28,-5544558131054465622
-63,-27,1341311070050180595
-63,-26,1161653973747894797
-63,-25,22604701052033872
-63,-24,-9045357211300761947
-63,-23,-427286241823631046
-63,-22,-7082958504820698861
-63,-17,6120659744535791732
-63,-16,-862166592808799214
-63,-15,-8897270234717228494
-63,-14,-3497098366717896888
-63,-13,-5870849385501515187
-63,-12,-1919378717481153041
-63,-11,-205680096099581483
-63,-10,4883037002702984296
-63,-9,-750972745690073994
-63,-8,1950494386142083896
-63,-7,3320797817034949522
-63,-6,2899129230975035045
-63,-5,-7309620502793241590
-63,-4,-1989212746467145920
-63,-3,3054004048511044581
-63,-2,5298019702208769203
-63,-1,-7912418456610050843
-63,0,1015302126525222122
-63,1,-8367510089992761503
-63,2,-5716016667385926111
-63,3,-7337102613966080298
-63,4,8130382765586266453
-63,5,866969940766221093
-63,6,-8505907596838010570
-63,7,-13431663580745719
-63,8,-2855424858516284472
-63,9,8048485716356237676
-63,10,1564169287562498962
-63,11,-1369269250715307462
-63,12,-1212448499661596925
-63,13,2042603940921973020
-63,14,8546849167697927096
-63,15,8209302795148916193
-63,16,5015196579449019504
-63,17,-3249756608768680440
-63,18,7596576687390748345
-63,19,-7412707360771607930
-63,20,-3318193725907253689
-63,21,1071805521244260816
-63,22,-6982740494341498515
-63,23,-4646559546141962136
-63,24,-7472130902369757127
-63,25,1175106235739997017
-63,26,-7917470198454465063
-63,27,3275663226345718031
-63,28,-7544564950331269611
-63,29,9102002288966535498
-63,30,-8473746105747543239
-63,31,-5650353575580450823
-63,32,8062166785269010338
-63,33,2012383616473461887
-63,34,-1726248262897969226
-63,35,6985621944305015241
-63,36,8627775375628493172
-63,37,-8519510336733730317
-63,38,-37020921317614224
-63,39,-6001901300346483148
-63,40,2104330972059127033
-63,41,-8352917868685597895
-63,42,4337059200386485120
-63,43,8677872071474919889
-63,44,-3654755447871500193
-63,45,-4371395829868611908
-63,46,-8132367882065734750
-63,47,-259747735174310880
-63,48,2367437181986770755
-63,49,-4408237329090130463
-63,50,7588317851476641977
-63,51,3752912508692774177
-63,52,8913358458438247968
-63,53,7781491389940392963
-63,54,7302937665866148616
-63,55,-6128806059851277708
-63,56,9149552954605536756
-63,57,-5543835580141425763
-63,58,-7417973836015895225
-63,59,7746221506632420361
-63,60,2857856566909345062
-63,61,-3124421007658685142
-63,62,-1633487229320846496
-63,63,8371567735685435967
-63,64,-8481395440225575219
-63,65,8259951505960988081
-63,66,-5039326979685469482
-63,67,-3708307051893545681
-63,68,3106242670309231959
-63,69,-8516654615304813038
-63,70,-2228629008872759688
-63,71,1137807590423782132
-63,72,-4497309547242446046
-63,73,3139499361292207838
-63,74,-4025126516150224170
-63,75,-3754828428588508384
-63,76,330807063842564663
-63,77,-7798968782624943971
-63,78,147268421138488768
-63,79,7539587294356978673
-63,80,-2107829064761343113
-63,81,-2270415737214358397
-63,82,-3877659998127663059
-63,83,4184308546814039772
-63,84,4660667944832929918
-63,85,-949494383554138482
-63,86,-5600334930727717827
-63,87,-4784848855545645832
-63,88,3744540216624537759
-63,89,6746591659176170423
-63,90,-6656618261846904894
-63,91,-7257284017857815130
-63,92,-2134978499259220173
-63,93,8032398597359427335
-63,94,6238099797378778911
-63,95,-6773350827814785343
-63,96,-8275578417716502328
-63,97,117555914335439546
-63,98,-3098430314439306143
-63,99,5319770212837346850
-63,100,528504149759182735
-63,101,-8021027678581694706
-63,102,2773010619809237189
-63,103,-1271898909087025668
-63,104,-7864931612318515421
-63,105,5607940142863645308
-63,106,5085894447909972488
-63,107,-3391491855642962675
-63,108,2170228145035717040
-63,109,3455591921403443913
-63,110,-5605365963744956981
-63,111,-5199627981005197
-63,112,-2892061885928242969
-63,113,-6264787479825279250
-63,114,-6550537975531610796
-63,115,-7247617234290752577
-63,116,-2258059783567257055
-63,117,5378664942285607425
-63,118,-3760681031121004755
-63,119,8455850507017828528
-63,120,-4053778795904074232
-63,121,-4640850387270548443
-63,122,4019595442198184043
-63,123,7409214448485101767
-63,124,-4424387074323735130
-62,-125,-171873475606518339
-62,-124,-3564778391547438706
-62,-123,5387480886148061316
-62,-122,-7762432296955661623
-62,-121,3027633447252628520
-62,-120,6329522161830765031
-62,-119,7763710828360897795
-62,-118,5866628763684227559
-62,-117,-3631591226539266005
-62,-116,8303673006680914301
-62,-115,-2278363845655259263
-62,-114,9018030568023705011
-62,-113,7299016281202571152
-62,-112,4703083780901823636
-62,-111,-2616349616797867720
-62,-110,-1942697634023422382
-62,-109,-193332471903720010
-62,-108,5887425506333126949
-62,-107,4965649362442652227
-62,-106,-1033738571397816910
-62,-105,-8947184413739137821
-62,-104,-7764955060989877426
-62,-103,-4438379443881746145
-62,-102,-7109803338274885816
-62,-101,-7556206146202743947
-62,-100,5158641350901674746
-62,-99,4160130270664459603
-62,-98,2701615101189774942
-62,-97,134205127360881161
-62,-96,4696853800990420139
-62,-95,-7138514143952284115
-62,-94,1114310240608182686
-62,-93,7266319225351113256
-62,-92,8056066167473091432
-62,-91,3563008585508459935
-62,-90,3484470884458863429
-62,-89,-381727298625993096
-62,-88,7844585474407206840
-62,-87,-221853588229224549
-62,-86,-9055193015862714010
-62,-85,4401032971534834669
-62,-84,-9108985276320636581
-62,-83,-2439841527066062448
-62,-82,-7427300035132760554
-62,-81,6376902512654982623
-62,-74,4174610566847957271
-62,-73,7055349634031621435
-62,-72,1245893627029952250
-62,-71,-7554583207787965210
-62,-70,-356042015737015584
-62,-69,-12287399053078380
-62,-68,-8474191386326750670
-62,-67,8051477163157524504
-62,-66,7189336392372083458
-62,-65,-6861102586082656106
-62,-64,1305549035297415497
-62,-63,6838892575579683286
-62,-62,2907474302640574552
-62,-61,-8597256127633941406
-62,-60,-7984891268363951140
-62,-59,-7297569220712951892
-62,-58,8106909254560619556
-62,-57,6781601119883953579
-62,-56,6305835177046567043
-62,-55,-4343364723953697262
-62,-54,-6642357275932718428
-62,-53,-2531956981210028500
-62,-52,5052877422294651596
-62,-51,-5652483601276632347
-62,-50,4230639236002314341
-62,-49,-2325185870727598422
-62,-48,-2858377435867587879
-62,-47,-8160575965981753949
-62,-44,-900535985408916708
-62,-43,-3752285725412730029
-62,-42,3033767942030500009
-62,-41,9082835695131006321
-62,-40,2720611574082413655
-62,-39,-4871499159214303690
-62,-38,2346792393202722233
-62,-37,4599066914235647582
-62,-36,-233742817555513351
-62,-35,-4153937695208466073
-62,-34,1085315294391914059
-62,-33,6816458119348631539
-62,-32,5449883223277150366
-62,-31,5485986837974132916
-62,-30,-4122769992104670031
-62,-29,7449181377941004993
-62,-28,-3686241497574464378
-62,-27,7523352176216914675
-62,-26,-231141325265407167
-62,-25,4257913236090401403
-62,-24,-42174208661519879
-62,-16,-1573772011263975570
-62,-15,-5429348101843518539
-62,-14,-8346480789367329782
-62,-13,-2998993238349556678
-62,-12,7952101329982602686
-62,-11,6509291986951860855
-62,-10,1326056053677552599
-62,-9,-2371147039893651585
-62,-8,-3065965334263974066
-62,-7,5119296724096827919
-62,-6,6810304654803254280
-62,-5,-6931896882821016784
-62,-4,12183874286704205
-62,-3,2484063347706039312
-62,-2,-5542659749771836546
-62,-1,2202110119354255102
-62,0,-3084633784273048788
-62,1,-7182117841799094866
-62,2,2955243590748627538
-62,3,8681084368420448228
-62,4,3858519022589883672
-62,5,3130635026072096546
-62,6,582751223941827254
-62,7,-4328766684131477722
-62,8,8190697415154143232
-62,9,-3398563542671838478
-62,10,5199953161179348636
-62,11,7405276788932107821
-62,12,-4269942391909446767
-62,13,7031157836383200841
-62,14,5626659413729770363
-62,15,8429989713812975520
-62,16,8827823869809135090
-62,17,-5350496696345165204
-62,18,6625103318828869114
-62,19,-7739649531073805633
-62,20,342501931203000169
-62,21,44337640553723760
-62,22,941093025543513324
-62,23,-3514748042658638277
-62,24,-3985715051274643685
-62,25,877818628519564254
-62,26,813759871544630794
-62,27,-8871495184860656745
-62,28,-6750293573870743148
-62,29,-5184095205345028076
-62,30,-569751086800208792
-62,31,-6907475324584263557
-62,32,-9047416266459907016
-62,33,-4914050265196441389
-62,34,-6668083723461209503
-62,35,1026703203990999849
-62,36,7540864935645134319
-62,37,-2871892172983625907
-62,38,6117775071761572282
-62,39,-1262571961628612084
-62,40,2874856661522620123
-62,41,8464947259551221242
-62,42,3890197816633651533
-62,43,6869851607930006665
-62,44,3778815281987139915
-62,45,-1309137667516456854
-62,46,-9068711629971068115
-62,47,-7528938770834306381
-62,48,4736049704953397433
-62,49,7656405539300291826
-62,50,-1320518902911919317
-62,51,-8284487112574689488
-62,52,5925139750691763944
-62,53,5826410115021947927
-62,54,-6315589014556261411
-62,55,-5327657609721260427
-62,56,8547062626346816269
-62,57,2563037960300367410
-62,58,6148495370437326019
-62,59,-7774433936565533113
-62,60,-2153546878159417701
-62,61,5779536082059360957
-62,62,6213267028645810696
-62,63,-8584984609157879311
-62,64,-6181948209250554384
-62,65,-5223515600097161833
-62,66,-6334683183297410531
-62,67,3114631800030373662
-62,68,4900288622541532338
-62,69,1394886835699941520
-62,70,-831387177452386061
-62,71,-8608404036346591385
-62,72,4779387164543334323
-62,73,9196575350227823919
-62,74,7946493924917033379
-62,75,-9202496781190703430
-62,76,859917278409879572
-62,77,3542860679894909629
-62,78,3328587787982551850
-62,79,-7518066690418331790
-62,80,3036594866770945106
-62,81,4300084887953841613
-62,82,-3984004134341066727
-62,83,3307173153774353603
-62,84,894885685104270519
-62,85,-24309939658510368
-62,86,2061643901841797195
-62,87,6359619560304534320
-62,88,-6882822282829139370
-62,89,-6726313400801689486
-62,90,-3013683344431324029
-62,91,7866356722653423739
-62,92,-6993985998710577570
-62,93,-7190449641336788862
-62,94,4785308740536886542
-62,95,1282701799651638596
-62,96,3874521746002332179
-62,97,2237080771079685889
-62,98,9131100148801555749
-62,99,4384409598255395228
-62,100,1162017935922063957
-62,101,6671299416760099519
-62,102,6411813892003812543
-62,103,1040514810496322661
-62,104,-5717164138626786152
-62,105,5882395428494377658
-62,106,-9217324622669435935
-62,107,-2468263689910803807
-62,108,-1140380946746953179
-62,109,-4216207470146374450
-62,110,-3782592710829550591
-62,111,4764240232043478331
-62,112,1649423037505083816
-62,113,-7997102035211032349
-62,114,29743455735345260
-62,115,6704454867543212191
-62,116,-2925550191618258284
-62,117,-5559698122015603558
-62,118,-2268673161371357664
-62,119,3255337911930348948
-62,120,-2276860815525885047
-62,121,-6833680645149239682
-62,122,4652052767709840041
-62,123,6880090972223980563
-62,124,-134605636675819657
-61,-124,-1700019265786082338
-61,-123,7789647584737363620
-61,-122,8068812173989475411
-61,-121,7168030000283076912
-61,-120,7253291084900717437
-61,-119,7117877135938594843
-61,-118,-7082196772010177501
-61,-117,-1683508863305210719
-61,-116,-1348548001958251188
-61,-115,-8035792456129357503
-61,-114,-2776158839782309200
-61,-113,-5048266808929106714
-61,-112,-1418262087665784291
-61,-111,-4412020311532928606
-61,-110,7737537151842343936
-61,-109,4251604732692924901
-61,-108,2962163056583768806
-61,-107,-5926135796766021780
-61,-106,-2866988187595326230
-61,-105,4663154994729728678
-61,-104,8234897583948669945
-61,-103,-422521955465673826
-61,-102,-5534529484649451183
-61,-101,-2946549382459432985
-61,-100,-2229291821748111235
-61,-99,4630567964749078259
-61,-98,-4251134558064322657
-61,-97,-200105110532001404
-61,-96,7403349355333822414
-61,-95,-3346614151006819032
-61,-94,-7798968635996024836
-61,-93,-9196208602800133861
-61,-92,3468783046735879507
-61,-91,-7351935677186579811
-61,-90,-5334778039822055432
-61,-89,322797273999096459
-61,-88,-8554213378448399046
-61,-87,-8072845488912554463
-61,-86,4256533951324791676
-61,-85,-5248727040491994784
-61,-84,-4302300596508270826
-61,-83,-7996753289828191460
-61,-82,-3910869288268291822
-61,-81,-6629064227539096369
-61,-75,-3909882982167598172
-61,-74,-1378041571450348818
-61,-73,2543279277875700670
-61,-72,-6336387631077273810
-61,-70,9001010275926568351
-61,-69,-4434116240864572807
-61,-68,1129607059162684919
-61,-67,1811364793997160357
-61,-66,-7954551005106841033
-61,-65,7367869547754955781
-61,-64,-493172851434476861
-61,-63,2164128051490655601
-61,-62,1815129662878138987
-61,-61,-8908611051190621624
-61,-60,-6384171730185327004
-61,-59,-1680240453688552196
-61,-58,5470459601753044708
-61,-57,42593286802487423
-61,-56,-5664911269005620959
-61,-55,-3519335583847619631
-61,-54,-5250517789984651579
-61,-53,-2298520635188406633
-61,-52,-4753025872512608868
-61,-51,2545065220560486191
-61,-50,6811424101924389962
-61,-49,-6112258530877973592
-61,-48,2108315677956568128
-61,-47,3186812997115849804
-61,-43,-1701893407392209662
-61,-42,8113627746941284117
-61,-41,-5119237863476884829
-61,-40,4801175679489359856
-61,-39,-3541176703903022274
-61,-38,-6163932887619439174
-61,-37,-6270589362841920355
-61,-36,6921056292674868199
-61,-35,-4498494236723867320
-61,-34,-4022222978902859254
-61,-33,-7992064702653756031
-61,-32,-7199864660364775605
-61,-31,-783974894739430457
-61,-30,3078052020236877627
-61,-29,-1138745224695102893
-61,-28,6171294796043422002
-61,-27,-530752578518792065
-61,-26,7760881212737160046
-61,-25,1740643365844524713
-61,-14,1976112124920962243
-61,-13,3903489890380884949
-61,-12,2005530633504980476
-61,-11,7269038562684254261
-61,-10,109071313488512399
-61,-9,6400656160628451919
-61,-8,-3746281289311137258
-61,-7,-782283049246000958
-61,-6,-1928112378016758200
-61,-5,4661998496808878648
-61,-4,-1729953038816442118
-61,-3,5657957596077437855
-61,-1,-608418029609261353
-61,0,-157057689113741739
-61,1,2551084377389410111
-61,2,-5378081651115888345
-61,3,-4072972417075093787
-61,4,7043484935112873294
-61,5,-643326766693318431
-61,6,-6286035026918259639
-61,7,-8335840952806268042
-61,8,-4760062397220315442
-61,9,988194393120678785
-61,10,-5545605788066656644
-61,11,6487010948684425537
-61,12,6798963923279186236
-61,13,-4449994679482798815
-61,14,-2005969296640202437
-61,15,-7707027931351854676
-61,16,541348324109990377
-61,17,-5265337939355836290
-61,18,8933833993941576593
-61,19,-264716920719895914
-61,20,-8255188076771886296
-61,21,-4088784408851346248
-61,22,335467209608135887
-61,23,5299323019262497902
-61,24,-5223321518445535400
-61,25,1741455541039463975
-61,26,-3870804120359517514
-61,27,345581153775665673
-61,28,5904503783856785991
-61,29,-1314085615513365623
-61,30,-8437459227564970665
-61,31,-6848118648886373697
-61,32,-4856146913359131319
-61,33,-1089308136203144172
-61,34,6421371876939856673
-61,35,-7052107252340143143
-61,36,4003338528159168047
-61,37,732293595468681566
-61,38,5608957607617883631
-61,39,-6486944851606322317
-61,40,5766256269268979359
-61,41,-5455144866097159029
-61,42,4355108643480243789
-61,43,-7670950641998146223
-61,44,7684408946553499109
-61,45,4252403694268641446
-61,46,3318759660250349673
-61,47,-8386134381284773596
-61,48,7836785986928835769
-61,49,-2814298474851283474
-61,50,8764486075636521552
-61,51,3556878607141806803
-61,52,2247983429437201227
-61,53,-3645308129143794366
-61,54,6757603425273822291
-61,55,-8514135090683221825
-61,56,-525841486458398642
-61,57,3204087930528659166
-61,58,-7541684434625277906
-61,59,245256780084011287
-61,60,8352225579221603024
-61,61,8982218656368244957
-61,62,2669269565678497293
-61,63,-5410562563112903942
-61,64,6115531938882268868
-61,65,-4204593782474675295
-61,66,1226083325698359497
-61,67,8214566972715633498
-61,68,-1229074186315245991
-61,69,4935703272109536963
-61,70,-4646127324730086326
-61,71,-4026025694581084818
-61,72,5197754429636942827
-61,73,2180704252927354378
-61,74,-4975418286766175656
-61,75,1908804431456874384
-61,76,2545952935931097463
-61,77,-1791497978159299159
-61,78,-9158922283830519989
-61,79,7006784606183565926
-61,80,7726079475974225422
-61,81,3624001491771574774
-61,82,-2415541474043612141
-61,83,-1739463436812636417
-61,84,6128285872608464013
-61,85,3105519850641805573
-61,86,-2311593109409293373
-61,87,-3558454019571864793
-61,88,5494917801489864069
-61,89,6174406979711837119
-61,90,6496926559128471243
-61,91,-1469500925948237432
-61,92,-6985085515142472665
-61,93,8187487513100422330
-61,94,-7273396910895560929
-61,95,-2816924917500170935
-61,96,-5939575158853906258
-61,97,-7747146089436000041
-61,98,4378969005208941741
-61,99,2106851387125922595
-61,100,3576040251847526657
-61,101,3668656408069181459
-61,102,-5845925896476525353
-61,103,1542096944335611818
-61,104,6273470087276513369
-61,105,-3731049722051215407
-61,106,2570242109033284343
-61,107,3332996364939015926
-61,108,-2663328619100861934
-61,109,-8328189257518371151
-61,110,8471613035639339706
-61,111,7631576117526333995
-61,112,-7285236873832637679
-61,113,5738910246223164941
-61,114,1824007350491389049
-61,115,-5632132878834929101
-61,116,1845958100683750472
-61,117,3696594143171371625
-61,118,5886881942420627357
-61,119,-2121906872550628324
-61,120,4594126167944227507
-61,121,-5963266073155386457
-61,122,-6857432039349822142
-61,123,-7079642710477893649
-61,124,-3735342808603503097
-61,128,7631576117526333995
-60,-124,4181466808522191172
-60,-123,-6813893462935369226
-60,-122,-8405299143404214327
-60,-121,-3115466087884626556
-60,-120,-7349199341014155414
-60,-119,-2317841732826322903
-60,-118,-4046632017326158969
-60,-117,7330043709372386311
-60,-116,7042722897821305343
-60,-115,-2136258281468763712
-60,-114,-8077599451905375777
-60,-113,-6663821543530746050
-60,-112,-6930473558160647800
-60,-111,1234474467677168318
-60,-110,9205967812426729915
-60,-109,-7200683147234417706
-60,-108,-3652557357748097676
-60,-107,5468418737662314741
-60,-106,-2365597656617070717
-60,-105,8644495344118331671
-60,-104,7357598873119700806
-60,-103,777090261672745025
-60,-102,-8178134664507795171
-60,-101,646778380516340281
-60,-100,-7867752116952202151
-60,-99,-3784530817218340449
-60,-98,-3457206058498460053
-60,-97,1471402622237151495
-60,-96,6747143771971108216
-60,-95,8629407466479651257
-60,-94,6255346421424673204
-60,-93,-5137626599471945772
-60,-92,4416918134823464010
-60,-91,6659556114744868441
-60,-90,-8842610697154919853
-60,-89,4320839129976913063
-60,-88,-2461852660228881499
-60,-87,-3392111919490026921
-60,-86,3210663572706211961
-60,-85,4826042617598409843
-60,-84,9123462913707727229
-60,-83,-5997705697274162414
-60,-82,8750970827787792965
-60,-81,-5047849234585540000
-60,-80,3421378380341992609
-60,-79,2706426245024615816
-60,-78,-4987826128635713490
-60,-77,7425834080140294828
-60,-76,-3798857703791922264
-60,-75,675806523782990213
-60,-74,7858205493762588662
-60,-73,-4597032691010062330
-60,-72,3340175149690906169
-60,-71,-4307854976233461588
-60,-70,217690414691500896
-60,-69,-6268801906897214805
-60,-68,2685875807902615819
-60,-67,-7190066339730439812
-60,-66,-4761289638623228272
-60,-65,891225428542954348
-60,-64,-8565328650759294922
-60,-63,3551818034865676816
-60,-62,7734244831949285154
-60,-61,-8173231299817586376
-60,-60,7354762516651346564
-60,-59,-3163483775274373852
-60,-58,6397674216986740899
-60,-57,-4781463558750308042
-60,-56,-5305635080527072398
-60,-55,5866878823014041880
-60,-54,-3910292799061991430
-60,-53,-1563280966667692670
-60,-52,-4378830980052397537
-60,-51,-3005087868942059829
-60,-50,-6515274067028127082
-60,-49,1518716620815845676
-60,-48,-7706564217518323472
-60,-47,1041806329748322329
-60,-46,165910917612006744
-60,-45,-6082609299206294063
-60,-44,-4222954478647828173
-60,-43,2870273856714264629
-60,-42,611507900047868912
-60,-41,-7672330629045266234
-60,-40,-6851777806528582278
-60,-39,-6838038001717049478
-60,-38,-2660451668566738854
-60,-37,-8582499425310984496
-60,-36,-1278490047665967132
-60,-35,6814472029458153989
-60,-34,-7777286833858599017
-60,-33,-754199847345174229
-60,-32,4062712265291648810
-60,-31,-4332754708142664534
-60,-30,-8339351153958324037
-60,-29,-3011017462217137056
-60,-28,-8145314005965314278
-60,-27,-6506171248560200598
-60,-17,2206050927911715562
-60,-16,-7612546856972737308
-60,-15,-2566054361194568700
-60,-14,-2200783247413689512
-60,-13,-2975626263807609366
-60,-12,1332354738571182270
-60,-11,-8856130545708715264
-60,-10,4391646102237689062
-60,-9,-7104051516644568401
-60,-8,4352366957976640476
-60,-7,8629602732740752676
-60,-6,864794608342811584
-60,-5,4102137786211776323
-60,-4,4864492941972049804
-60,-3,-590676017633505777
-60,-2,-5514137951090502038
-60,-1,8298271790296164992
-60,0,2498094719531480375
-60,1,-2961349325617577419
-60,2,2752163331750672042
-60,3,100710923229385801
-60,4,2812204214846536895
-60,5,3881206684915850
-60,6,5761010053922801585
-60,7,-5638901859556017180
-60,8,6829985830079531628
-60,9,812198299256011915
-60,10,7769515842867273421
-60,11,7603372865788401594
-60,12,69005754334224113
-60,13,-6783383024617156479
-60,14,1265602771248816135
-60,15,7497236865186341826
-60,16,1622816864843797191
-60,17,-5945083820853404937
-60,18,-6895037219720314715
-60,19,4974720040647431742
-60,20,-3330660656059386069
-60,21,751843461525035363
-60,22,-7896375047615443977
-60,23,-8728227271727833265
-60,24,-1164124813139749404
-60,25,121221807679951216
-60,26,137197114533089757
-60,27,4357188326084624596
-60,28,1462450387617202932
-60,29,406972789739891124
-60,30,-6072455698343609923
-60,31,-5642640173516878019
-60,32,5742935618810321822
-60,33,8114753004210925709
-60,34,-4245865643633173376
-60,35,8912152958541185709
-60,36,-7608251815793297582
-60,37,-407873521041879985
-60,38,1201856337903724088
-60,39,8647397569943595124
-60,40,-5002557392471715536
-60,41,9181386957743948216
-60,42,6638108612707259519
-60,43,8905696638919071490
-60,44,-3044446020226435046
-60,45,-2466348777464091942
-60,46,4552703465958759003
-60,47,5046570212408370061
-60,48,3040072084264699053
-60,49,7909852623109274042
-60,50,6288133947664375765
-60,51,-7305412523951727244
-60,52,-5100622331485709857
-60,53,-8684435920699174590
-60,54,-6618527365716479783
-60,55,-5955272098990700367
-60,56,9050826187492168563
-60,57,-6588802224204070016
-60,58,9089617000950690652
-60,59,8937978937323938706
-60,60,-8364517418279128192
-60,61,9072353857241015487
-60,62,2131484708909356955
-60,63,-822352531220095636
-60,64,442132299100713743
-60,65,-3386303743048468036
-60,66,-2818644607433000668
-60,67,2016406671717053713
-60,68,6516255122529456861
-60,69,2866654644141460113
-60,70,-4995608939303728518
-60,71,-3648631636452103759
-60,72,7275299017023572046
-60,73,3471580720282647523
-60,74,-6698738896823315208
-60,75,4528673808587961851
-60,76,-8690184380162206573
-60,77,-6285673023411050762
-60,78,2961511377014098887
-60,79,5800036155951598970
-60,80,-2017618851431512881
-60,81,2989501107715093687
-60,82,-6417567346757343394
-60,83,8745629503187545097
-60,84,-1568705891396216830
-60,85,-1789912322119310818
-60,86,-8602244160385398024
-60,87,-3830502004820590702
-60,88,-2174746051104581930
-60,89,-856430865392442751
-60,90,-4372389969043320282
-60,91,2571491337173092318
-60,92,-7759888560904010456
-60,93,5812155752050011773
-60,94,770699568626622899
-60,95,-1820025140234050736
-60,96,5351011104093072652
-60,97,6737750295988594454
-60,98,3421938068136956289
-60,99,2259641265965285925
-60,100,1573022330089882611
-60,101,-5904406552316359522
-60,102,-8157027232964850708
-60,103,4311406897141025530
-60,104,5137214466555634966
-60,105,6508996101135809436
-60,106,-3781193985076910200
-60,107,3614085233297590384
-60,108,-7761877348807750356
-60,109,7559385566789284267
-60,110,-4666628761267612617
-60,111,-5495454777388178872
-60,112,-3493528962304805221
-60,113,-7902513743442124577
-60,114,-4501426592140891240
-60,115,-3494895557601912810
-60,116,1430163863533906144
-60,117,479055975987878287
-60,118,9096947735324908999
-60,119,5477380729506828722
-60,120,-3031756450448617596
-60,121,4277740326816761513
-60,122,6560461027900450788
-60,123,-5560483701401279674
-60,124,2001214908751779650
-59,-124,3716217399581731432
-59,-123,-977000425598000216
-59,-122,-857747442745776226
-59,-121,690858833037716361
-59,-120,2274444068838696723
-59,-119,4483879683691322159
-59,-118,-6283299547937622839
-59,-117,4015556159785083729
-59,-116,2938880993651515839
-59,-115,-3405322831254814095
-59,-114,-6258574234447325057
-59,-113,-4665355512767878890
-59,-112,4893292683493362847
-59,-111,341091638505188604
-59,-110,-2872894911276526286
-59,-109,-1699944634191758820
-59,-108,-8449409472289333092
-59,-107,-4266456064228609981
-59,-106,-7748967630068616676
-59,-105,-1363354102364072407
-59,-104,1965181517652894047
-59,-103,6804996859257919057
-59,-102,4569161740650932764
-59,-101,-7486676800357810671
-59,-100,4160304219883425949
-59,-99,-7280412698209760438
-59,-98,5583311070578661440
-59,-95,-5576354944613107034
-59,-94,-3658909789403644417
-59,-93,4638572313354275494
-59,-92,1414995946823620886
-59,-91,-9027695073973147076
-59,-90,-6494450377252709158
-59,-89,-6996854464344390923
-59,-88,5715862486924742881
-59,-87,9173308155389304090
-59,-86,148318879529066588
-59,-85,-6050825562347986231
-59,-84,-6225453847912204006
-59,-83,2979469838558264218
-59,-82,695763142677579942
-59,-81,-4999145092343983752
-59,-80,-8291526528874331988
-59,-79,1122985574185540741
-59,-78,-8363523822408259801
-59,-77,8766383647671772035
-59,-76,-6903774359934587898
-59,-75,1724024773048173918
-59,-74,7738406207287229615
-59,-73,6858931739532278542
-59,-72,4278738561728266122
-59,-71,468179185016753247
-59,-70,-6687602424687426224
-59,-69,-6462567183036455460
-59,-68,-4899717022314045710
-59,-67,569219104780739649
-59,-66,-8671800654893920814
-59,-65,-1967175011729446547
-59,-64,-904143242569692884
-59,-63,-1143175021631716978
-59,-62,-8170015227366640615
-59,-61,-2642362101028904485
-59,-60,-7832979363334183442
-59,-59,4349708846181142259
-59,-58,-6039371168512333831
-59,-57,-7968765523986655531
-59,-53,-251954255491719872
-59,-52,-931069078826195538
-59,-51,2072985741268471400
-59,-50,5678763674525377362
-59,-49,-77413099394742127
-59,-48,4336628905444169432
-59,-47,3898281973712243481
-59,-46,457960861434612562
-59,-45,-5234862273688719786
-59,-44,-1689282573098482903
-59,-43,-6912817247834627292
-59,-42,3695748881742001430
-59,-41,331434300882195076
-59,-40,-3722779605295022812
-59,-39,4038373482339446372
-59,-38,1607895414319241607
-59,-37,-967950339645280814
-59,-36,1956365303001404721
-59,-35,4404117042652459860
-59,-34,6702704762979525850
-59,-33,-3475190208174747774
-59,-32,6671488393280698439
-59,-31,509740903009370245
-59,-30,8422155791198871098
-59,-29,-4267275333315700141
-59,-28,2880873814629832747
-59,-17,-3489082619340764783
-59,-16,1395773290548622940
-59,-15,-6791747143683290121
-59,-14,-863544432192910492
-59,-13,2568100237315827202
-59,-12,8620671240579999209
-59,-11,-2604532065615466784
-59,-10,81452572063856000
-59,-9,9168859471176761197
-59,-8,-4585042883921737697
-59,-7,-4221999680533578189
-59,-6,5716476497535805718
-59,-5,6828251381114572163
-59,-4,8829956419785520297
-59,-3,-5125930718888549212
-59,-2,-4738144632892545496
-59,-1,-6879722825158030885
-59,0,5139289258998511314
-59,1,7776371102781840813
-59,2,-2855398099369101578
-59,3,-1838962640806729772
-59,4,-9146748392605741605
-59,5,2375055713871482451
-59,6,5101894666692323257
-59,7,1153291279229322652
-59,8,4346241520711335189
-59,9,-4193510833531932637
-59,10,7796838950393445995
-59,11,7717143530492908266
-59,12,4985740769088082208
-59,13,-4353837371597929847
-59,14,-6192654566888064732
-59,15,235393203034758392
-59,16,-1177093067771729797
-59,17,-7181225060431476670
-59,18,-801809370673198099
-59,19,-5383082675686525970
-59,20,-5528910647651623345
-59,21,-9164723245780206196
-59,22,-4267629180906313037
-59,23,5634495799326240523
-59,24,-2828471168851907728
-59,25,-2617516616729702616
-59,26,-3760859847526192860
-59,27,3995618339986026206
-59,28,-3999447652096197333
-59,29,-2298407588917109668
-59,30,-4639926994114468026
-59,31,4951593456296481701
-59,32,-3665516267653188466
-59,33,-220961865014974952
-59,34,-7620025926072997916
-59,35,172690900450951974
-59,36,1261007161881921858
-59,37,-154918685603629811
-59,38,-6366280086696501973
-59,39,7519478776229729965
-59,40,7455323550741159311
-59,41,-6319113471747148701
-59,42,7990144195566030361
-59,43,-5970737379292922839
-59,44,-3260103734544746651
